id,is_team1_won
14262,0
14263,1
14264,0
14268,1
14269,1
14270,1
14274,1
14275,0
14277,0
14278,0
14279,0
14282,0
14284,0
14288,1
14293,0
14295,0
14300,1
14301,0
14302,0
14307,1
14308,0
14310,0
14312,1
14314,0
14315,1
14318,1
14320,1
14321,0
14324,0
14325,0
14331,0
14332,0
14334,1
14336,0
14339,1
14345,0
14346,1
14347,0
14348,1
14350,0
14351,0
14354,0
14356,1
14360,1
14361,1
14362,1
14363,0
14365,1
14366,0
14367,1
14381,0
14384,1
14385,1
14386,0
14389,1
14390,1
14392,0
14393,0
14394,1
14395,1
14400,1
14401,1
14402,1
14403,1
14404,0
14411,0
14412,1
14413,1
14417,0
14421,0
14422,1
14423,1
14428,1
14432,0
14434,1
14436,0
14439,0
14442,0
14445,1
14447,0
14449,0
14450,1
14453,1
14455,0
14459,0
14460,1
14465,0
14466,1
14467,1
14469,0
14472,1
14476,0
14477,0
14479,1
14480,0
14483,0
14485,1
14487,0
14488,1
14490,0
14494,0
14495,1
14500,0
14501,0
14504,1
14505,0
14506,0
14507,0
14509,0
14511,0
14513,0
14515,0
14520,0
14523,1
14527,0
14529,1
14530,0
14532,0
14536,0
14539,0
14541,0
14543,0
14545,0
14546,1
14548,1
14550,1
14551,1
14552,1
14555,0
14557,0
14562,0
14563,0
14565,0
14567,0
14571,0
14573,0
14574,1
14575,0
14576,0
14577,0
14578,0
14579,0
14581,1
14583,1
14584,0
14585,1
14586,0
14589,0
14596,0
14603,1
14607,0
14611,0
14612,1
14614,1
14615,1
14616,1
14617,1
14618,1
14620,1
14621,1
14622,1
14623,0
14629,0
14631,1
14633,1
14634,0
14636,0
14640,1
14641,0
14643,0
14647,1
14654,0
14655,1
14657,1
14658,1
14659,1
14660,0
14661,0
14662,1
14666,0
14667,0
14669,1
14675,0
14676,0
14678,0
14688,0
14689,0
14690,0
14691,1
14694,1
14696,1
14699,1
14700,0
14707,1
14711,1
14714,0
14716,1
14719,0
14724,0
14725,0
14735,1
14738,0
14739,1
14742,1
14743,0
14750,0
14752,0
14753,0
14755,0
14756,1
14757,0
14758,1
14759,0
14760,1
14764,1
14767,0
14769,1
14774,0
14780,1
14781,1
14784,0
14786,0
14787,1
14788,0
14789,0
14792,0
14800,0
14802,0
14806,0
14808,0
14812,0
14813,1
14814,1
14815,0
14817,0
14818,1
14819,0
14820,1
14822,0
14826,1
14829,0
14831,1
14832,0
14833,0
14839,0
14843,1
14845,0
14846,0
14848,1
14849,0
14851,0
14853,0
14855,1
14856,0
14860,0
14863,1
14874,0
14876,0
14878,0
14881,1
14884,0
14887,1
14889,1
14891,1
14896,1
14897,0
14903,0
14909,0
14910,1
14912,0
14913,0
14915,0
14917,1
14919,0
14924,0
14927,1
14928,1
14929,0
14930,1
14931,0
14932,1
14934,1
14935,0
14936,1
14942,1
14945,0
14947,0
14949,0
14950,1
14952,0
14955,0
14959,1
14960,0
14961,1
14964,1
14967,0
14968,1
14969,0
14970,1
14971,1
14972,0
14974,0
14979,1
14983,0
14985,1
14987,0
14992,1
14996,1
14998,1
14999,1
15001,1
15002,0
15003,1
15005,1
15010,0
15011,1
15012,1
15014,1
15015,1
15017,0
15025,0
15026,0
15033,1
15036,1
15041,1
15042,1
15043,0
15051,0
15053,0
15055,0
15060,0
15076,0
15081,1
15087,0
15088,1
15089,0
15090,0
15091,0
15092,0
15093,1
15094,0
15098,0
15099,1
15102,1
15104,1
15106,0
15107,0
15108,0
15111,0
15112,1
15122,0
15123,1
15125,1
15129,0
15131,1
15134,0
15135,0
15138,0
15139,0
15140,1
15146,0
15147,0
15149,1
15152,1
15154,1
15157,0
15158,1
15160,1
15161,1
15164,1
15165,1
15166,0
15167,0
15168,1
15169,0
15172,1
15174,1
15175,1
15176,1
15178,1
15179,0
15180,1
15181,1
15185,1
15187,1
15195,0
15202,1
15203,1
15204,1
15209,1
15210,1
15215,0
15219,0
15222,1
15226,1
15227,1
15230,0
15232,1
15236,0
15237,0
15238,0
15241,1
15242,1
15243,1
15247,0
15248,1
15250,0
15251,1
15253,0
15256,1
15258,1
15263,0
15264,0
15269,0
15277,0
15278,0
15279,0
15280,1
15281,1
15283,0
15287,1
15288,1
15289,1
15290,0
15292,1
15293,1
15294,1
15295,0
15296,0
15298,1
15301,0
15302,1
15304,1
15306,1
15308,0
15310,0
15312,0
15313,0
15314,1
15318,1
15319,1
15322,0
15324,0
15326,0
15329,1
15333,1
15340,1
15341,0
15344,1
15346,0
15347,1
15348,0
15355,1
15357,1
15363,1
15364,0
15371,1
15373,1
15374,1
15376,0
15382,0
15383,0
15384,0
15386,1
15391,0
15395,1
15396,0
15397,1
15398,1
15400,0
15407,0
15408,0
15409,0
15412,1
15414,1
15416,0
15420,1
15422,1
15426,1
15427,1
15430,1
15432,1
15436,1
15437,0
15442,0
15443,0
15447,0
15451,0
15452,0
15453,1
15456,1
15459,1
15463,1
15464,1
15465,0
15467,0
15469,1
15474,0
15480,0
15483,1
15485,1
15487,1
15491,0
15492,1
15494,1
15497,0
15500,0
15501,1
15502,1
15503,0
15509,0
15510,1
15511,0
15513,0
15515,1
15516,0
15518,0
15519,1
15521,1
15524,0
15532,0
15533,1
15540,0
15543,0
15545,1
15547,0
15549,0
15550,1
15551,0
15554,1
15555,0
15559,1
15564,1
15571,0
15574,0
15576,0
15577,0
15579,0
15580,0
15583,0
15584,0
15589,0
15594,0
15595,0
15598,1
15599,0
15601,0
15602,0
15604,0
15605,0
15606,0
15607,1
15608,0
15610,0
15613,1
15615,0
15618,0
15619,1
15621,1
15622,1
15623,1
15625,1
15627,0
15629,0
15630,0
15631,0
15633,0
15634,1
15636,1
15637,0
15638,0
15640,0
15641,1
15642,0
15644,1
15648,1
15649,0
15657,1
15658,1
15660,0
15661,1
15662,0
15666,1
15672,1
15673,0
15674,0
15683,1
15685,1
15686,1
15688,1
15689,0
15691,0
15694,0
15696,0
15697,1
15698,0
15701,0
15702,0
15703,1
15704,0
15705,1
15707,0
15713,1
15715,1
15716,1
15717,0
15718,1
15719,0
15721,0
15722,0
15724,1
15726,0
15727,1
15730,1
15732,1
15733,1
15738,0
15742,1
15743,1
15745,1
15747,0
15750,0
15756,1
15757,0
15758,0
15759,1
15760,0
15768,1
15773,1
15774,0
15775,1
15776,0
15777,0
15779,1
15781,0
15782,0
15783,1
15786,1
15789,0
15794,0
15796,0
15797,1
15798,0
15799,1
15800,0
15804,0
15805,1
15809,0
15810,0
15812,0
15814,1
15816,0
15821,1
15826,0
15831,1
15833,1
15834,0
15835,0
15836,0
15837,0
15838,0
15840,1
15845,1
15848,1
15853,1
15858,0
15859,1
15862,0
15870,1
15876,1
15878,1
15888,1
15890,1
15892,1
15894,1
15897,0
15899,0
15911,0
15917,1
15919,0
15921,1
15923,1
15924,1
15926,1
15931,0
15937,0
15938,0
15940,0
15941,1
15944,0
15945,1
15946,1
15949,1
15953,1
15954,0
15955,0
15956,0
15958,0
15959,1
15965,1
15975,1
15979,0
15980,0
15983,0
15984,1
15985,0
15986,0
15989,1
15993,1
15995,0
16001,0
16002,0
16005,0
16006,1
16012,1
16013,0
16019,1
16022,0
16029,1
16033,1
16034,1
16035,1
16037,1
16038,0
16039,0
16042,1
16043,1
16047,1
16048,1
16050,0
16052,0
16054,0
16055,0
16064,0
16066,0
16067,0
16069,0
16070,0
16073,0
16085,0
16089,0
16091,1
16092,1
16096,1
16099,0
16102,1
16105,1
16106,1
16108,0
16110,1
16111,1
16112,0
16116,1
16117,1
16121,0
16125,0
16126,0
16127,1
16128,1
16129,0
16131,1
16133,0
16136,0
16137,0
16139,0
16141,1
16147,1
16149,1
16150,0
16151,0
16154,1
16156,0
16158,0
16159,0
16165,0
16166,1
16167,1
16172,0
16174,1
16175,1
16176,1
16179,1
16185,0
16190,1
16193,0
16194,0
16196,1
16199,0
16202,1
16204,0
16206,0
16208,0
16213,0
16220,1
16221,0
16222,0
16223,0
16225,0
16228,1
16229,0
16230,1
16233,1
16235,1
16236,0
16238,0
16243,1
16261,0
16262,0
16268,1
16270,0
16277,0
16280,1
16282,0
16283,1
16284,0
16288,0
16289,1
16292,1
16294,0
16303,1
16304,0
16305,0
16308,0
16311,0
16313,0
16314,1
16316,0
16318,0
16319,0
16323,0
16326,1
16328,0
16330,0
16338,1
16340,1
16341,1
16343,0
16344,0
16345,0
16346,1
16353,1
16356,1
16358,1
16362,0
16364,0
16366,0
16371,1
16372,1
16373,1
16376,1
16377,1
16378,0
16381,0
16386,1
16387,0
16388,1
16389,1
16391,0
16392,1
16393,1
16401,0
16405,1
16413,1
16416,0
16417,1
16419,0
16420,0
16422,0
16424,1
16427,1
16428,0
16432,1
16433,1
16436,0
16437,1
16438,1
16443,0
16447,1
16449,1
16453,1
16456,0
16460,0
16461,1
16462,0
16463,1
16464,0
16466,1
16469,1
16470,1
16471,0
16472,1
16473,0
16476,0
16479,1
16480,0
16482,1
16484,0
16489,1
16491,1
16492,1
16493,0
16494,1
16498,0
16499,1
16500,1
16503,0
16504,0
16510,1
16512,0
16514,1
16519,1
16520,1
16522,1
16524,0
16527,1
16528,0
16529,0
16531,0
16532,0
16538,1
16542,1
16544,1
16545,0
16547,1
16548,1
16554,0
16555,1
16556,0
16557,1
16558,1
16561,1
16563,0
16564,1
16565,1
16569,0
16576,1
16577,1
16578,1
16584,0
16585,0
16586,1
16592,0
16596,0
16604,0
16607,0
16608,1
16614,1
16615,0
16619,0
16622,0
16623,0
16624,0
16626,1
16630,0
16631,1
16632,1
16636,0
16638,1
16645,0
16647,1
16653,0
16656,1
16658,1
16661,1
16662,1
16663,0
16666,1
16667,1
16671,1
16672,1
16673,1
16674,1
16675,1
16676,0
16677,1
16679,1
16680,0
16682,1
16683,1
16684,0
16688,1
16689,0
16697,0
16700,1
16702,0
16703,1
16710,1
16712,1
16715,1
16717,0
16719,1
16720,1
16721,1
16724,1
16725,1
16727,1
16729,1
16731,1
16732,1
16733,0
16743,0
16744,1
16748,1
16750,1
16753,0
16756,0
16758,0
16761,0
16763,0
16764,0
16768,0
16770,1
16771,1
16772,1
16773,1
16777,0
16778,0
16781,0
16782,1
16785,1
16786,1
16788,0
16789,1
16790,1
16791,0
16792,1
16795,0
16796,1
16799,0
16802,1
16804,1
16806,0
16810,0
16811,0
16813,0
16816,1
16817,1
16818,0
16825,0
16826,1
16827,0
16829,1
16831,0
16834,0
16837,1
16842,0
16849,0
16852,0
16855,0
16857,0
16858,0
16859,1
16860,1
16864,1
16865,1
16867,1
16869,1
16874,0
16876,1
16877,1
16878,0
16884,1
16885,1
16886,0
16888,1
16889,1
16892,0
16894,0
16896,1
16898,0
16899,1
16900,1
16903,0
16904,0
16906,0
16909,1
16912,0
16913,0
16914,0
16919,0
16920,1
16921,0
16922,0
16923,0
16926,0
16929,1
16931,1
16932,0
16934,0
16938,0
16939,1
16941,0
16948,0
16950,0
16951,0
16957,1
16962,0
16970,1
16972,0
16974,1
16977,0
16978,0
16979,1
16980,1
16983,1
16984,0
16985,1
16987,1
16989,1
16991,1
16992,0
16993,0
16996,0
16998,1
17003,0
17004,0
17005,1
17008,0
17013,0
17016,1
17018,1
17025,1
17026,1
17027,1
17029,1
17034,1
17036,1
17043,1
17044,0
17049,1
17050,1
17051,1
17053,0
17056,0
17058,1
17062,0
17064,1
17071,0
17078,1
17081,0
17085,0
17090,1
17093,1
17094,1
17095,0
17097,0
17099,1
17103,1
17104,1
17105,1
17109,0
17110,1
17112,0
17115,0
17117,0
17121,1
17123,0
17125,0
17126,0
17128,1
17130,0
17132,1
17135,1
17136,1
17138,0
17143,1
17144,0
17146,0
17149,1
17154,0
17156,1
17157,0
17164,0
17166,0
17172,1
17176,0
17180,1
17181,0
17184,1
17185,1
17191,0
17195,1
17199,1
17201,0
17202,1
17203,0
17206,0
17211,0
17216,0
17220,0
17222,1
17227,0
17229,0
17230,0
17235,1
17236,1
17238,1
17240,0
17241,1
17242,1
17243,0
17248,1
17250,0
17252,0
17253,0
17255,1
17256,1
17264,1
17270,1
17271,0
17275,1
17277,1
17279,1
17283,1
17285,1
17286,1
17288,0
17292,0
17295,0
17300,1
17301,0
17302,1
17303,0
17304,1
17312,0
17315,1
17316,1
17318,0
17321,0
17322,1
17323,1
17328,0
17332,1
17334,0
17339,1
17340,1
17341,1
17345,1
17346,1
17349,0
17352,0
17354,1
17356,0
17364,1
17365,1
17366,0
17368,1
17372,0
17374,0
17375,1
17376,0
17378,0
17380,0
17381,0
17385,1
17389,0
17390,1
17391,1
17393,0
17396,0
17401,0
17402,0
17403,1
17407,1
17409,1
17413,0
17416,0
17419,1
17420,1
17422,1
17424,1
17426,1
17427,0
17428,1
17430,0
17431,0
17432,0
17438,0
17444,1
17445,0
17449,1
17451,1
17452,0
17454,0
17458,1
17459,1
17460,1
17463,0
17464,0
17465,0
17468,1
17469,0
17471,0
17473,1
17475,1
17476,0
17477,1
17480,1
17481,0
17482,0
17483,1
17485,1
17486,0
17487,1
17489,1
17491,1
17493,0
17494,0
17496,1
17498,1
17499,1
17501,0
17503,1
17506,0
17508,0
17511,0
17512,0
17516,1
17517,0
17519,1
17522,0
17523,0
17524,0
17531,1
17535,0
17538,1
17539,1
17542,1
17543,1
17547,1
17550,0
17554,1
17562,0
17566,1
17571,0
17574,0
17579,1
17582,0
17583,0
17586,0
17587,1
17588,0
17599,1
17600,0
17601,0
17606,1
17608,1
17609,0
17611,1
17613,0
17614,0
17615,0
17616,0
17620,1
17622,1
17624,1
17626,1
17627,0
17630,0
17631,0
17632,1
17638,0
17640,1
17643,1
17646,0
17647,1
17650,1
17652,1
17653,1
17656,0
17660,0
17663,0
17664,0
17668,0
17671,0
17672,1
17678,0
17680,1
17681,1
17683,0
17688,1
17689,1
17690,1
17693,1
17700,0
17704,0
17711,1
17718,1
17720,1
17721,0
17722,1
17724,0
17728,0
17730,0
17731,1
17733,1
17735,1
17737,0
17743,1
17745,1
17746,1
17750,0
17753,0
17755,0
17757,0
17758,0
17766,1
17769,0
17770,1
17771,0
17774,0
17775,1
17782,1
17785,1
17787,0
17790,1
17793,1
17797,1
17799,1
17801,0
17802,0
17803,0
17805,1
17808,1
17809,1
17810,1
17811,0
17813,1
17818,0
17820,1
17821,1
17822,0
17823,0
17824,1
17826,0
17828,1
17830,0
17831,0
17834,0
17835,1
17837,0
17842,1
17844,0
17848,1
17849,0
17853,0
17854,0
17855,0
17856,0
17858,1
17862,0
17865,1
17869,0
17870,0
17871,0
17873,1
17874,0
17879,1
17881,1
17882,1
17883,0
17888,0
17889,0
17890,0
17893,0
17897,1
17898,1
17900,0
17901,1
17906,0
17908,0
17909,0
17912,0
17913,1
17914,0
17919,1
17920,1
17921,1
17924,1
17927,1
17929,1
17930,0
17932,0
17933,1
17934,1
17935,1
17936,0
17937,0
17939,0
17940,1
17942,0
17944,1
17945,1
17948,0
17950,0
17952,1
17954,0
17955,0
17956,0
17960,0
17962,1
17967,0
17968,0
17970,1
17975,0
17978,1
17982,0
17983,0
17984,0
17985,0
17989,1
17992,1
17995,1
17996,0
17998,0
18000,0
18001,1
18002,0
18004,1
18005,1
18006,1
18008,1
18011,0
18012,1
18013,1
18020,1
18023,1
18024,0
18025,1
18031,1
18042,0
18043,0
18044,1
18048,1
18051,0
18052,0
18058,0
18059,0
18061,0
18062,0
18070,0
18073,0
18080,0
18081,1
18093,1
18094,0
18097,0
18104,1
18105,1
18107,0
18108,1
18110,1
18113,0
18115,0
18116,1
18118,0
18119,0
18122,1
18124,0
18127,1
18129,1
18130,0
18132,0
18133,1
18136,1
18142,0
18143,0
18145,0
18146,0
18150,1
18152,1
18154,0
18158,0
18163,1
18164,0
18165,1
18166,0
18172,0
18173,1
18175,1
18176,0
18178,0
18182,0
18183,0
18184,0
18189,1
18190,1
18192,1
18193,1
18209,1
18210,0
18212,0
18214,1
18217,1
18218,0
18222,1
18226,1
18228,0
18229,0
18231,1
18233,1
18234,0
18237,0
18241,0
18242,0
18243,0
18245,0
18247,0
18249,0
18250,0
18251,0
18252,0
18259,1
18260,0
18263,1
18268,0
18270,0
18272,0
18274,0
18276,1
18277,1
18279,1
18280,1
18281,1
18282,0
18283,1
18285,1
18287,1
18288,1
18289,0
18290,1
18292,1
18293,0
18297,0
18298,1
18299,1
18300,1
18301,0
18305,0
18308,1
18310,1
18317,0
18319,0
18322,0
18325,1
18327,1
18328,1
18330,1
18331,1
18332,1
18333,1
18335,1
18337,1
18338,0
18340,1
18341,1
18343,0
18345,0
18347,0
18351,1
18352,1
18355,1
18356,1
18357,0
18358,0
18359,0
18360,0
18361,0
18364,0
18368,0
18371,0
18374,1
18377,0
18379,1
18381,1
18382,1
18387,1
18388,0
18391,1
18395,0
18396,0
18398,0
18402,1
18403,1
18405,0
18407,1
18412,1
18413,0
18416,0
18420,1
18424,0
18426,0
18432,0
18436,0
18437,0
18440,1
18443,0
18446,1
18449,1
18450,1
18451,1
18455,0
18456,1
18457,1
18460,0
18461,1
18462,0
18463,0
18465,1
18475,1
18477,0
18478,0
